id,sexe,sportivite,age,sur_velo
101,F,-0.285718172948,66,True
102,H,2.21944069061,37,True
103,F,2.63725131876,49,True
104,F,1.41355126417,33,True
105,H,-1.33125476053,36,True
106,F,2.85094115743,22,True
107,H,3.33448020505,69,False
108,F,1.83859388938,52,True
109,H,4.74201837628,57,True
110,H,6.41919911825,48,False
111,F,1.79331219549,53,True
112,H,-2.01661124031,84,True
113,H,1.10788330732,55,True
114,H,3.73878208344,23,True
115,F,-1.09865904487,25,True
116,H,-0.100969373183,82,True
117,H,-0.87717813894,57,True
118,F,0.954355558554,40,True
119,H,1.42265760744,35,True
120,H,5.01809539046,65,True
121,F,1.47829758154,19,True
122,F,-0.41804019052,19,True
123,F,-1.66702028236,68,True
124,F,1.72770240039,76,True
125,H,1.9393620796,43,True
126,F,2.27704043074,82,False
127,F,-0.658307398201,67,True
128,H,5.51678303011,23,True
129,H,2.28204558668,56,False
130,F,2.33336855966,75,False
131,H,-2.46890687658,25,True
132,H,4.74619001052,18,True
133,H,2.92544180284,60,True
134,H,3.63988696126,16,True
135,H,1.65974617101,27,True
136,F,5.41913940121,84,True
137,F,4.25537940872,33,False
138,F,3.34591332545,77,True
139,F,5.28440692657,30,False
140,H,1.49989244564,54,True
141,H,3.03953760987,23,True
142,F,1.82745566168,38,True
143,F,4.64775506945,59,True
144,F,1.53994482751,74,True
145,H,2.20356017891,76,True
146,F,0.460667558794,73,True
147,H,0.749870114764,51,True
148,H,0.898765491533,72,True
149,F,1.01820612176,69,True
150,F,0.315901793815,81,True
151,H,2.2918976851,77,True
152,H,1.37302573316,43,True
153,F,1.38081413853,81,True
154,H,-0.657026188106,45,True
155,H,0.273163952304,45,True
156,H,-0.313002497812,75,True
157,H,1.8503550533,68,True
158,F,-0.118665921164,42,True
159,F,3.56326304395,26,True
160,H,1.5158388184,20,True
161,H,0.0536129344447,21,True
162,F,4.51581116679,84,True
163,H,3.83011505249,21,True
164,F,1.48712669517,17,False
165,H,3.98312977656,57,True
166,H,2.65503258974,77,True
167,F,1.54665813781,63,True
168,H,3.37217011198,31,False
169,H,3.31694063512,25,False
170,F,2.27485522629,56,True
171,H,-0.424264297423,44,True
172,F,1.32877691203,59,True
173,H,2.78843291111,25,False
174,F,1.21616000722,55,True
175,H,5.57755229052,56,True
176,F,3.37722220331,81,False
177,H,4.03271542678,27,True
178,F,3.25821021137,45,True
179,F,-0.670657834293,32,True
180,F,4.82057370313,53,True
181,F,3.61680748715,33,True
182,F,2.17704848499,26,True
183,F,1.22710381123,61,False
184,F,0.499350113242,43,True
185,H,3.22409975158,19,False
186,H,-1.00762759918,40,False
187,H,0.633295263445,28,True
188,F,2.04842078448,40,True
189,F,0.979908992328,47,False
190,F,1.91107819529,78,True
191,F,2.52891553817,79,True
192,F,1.24861618793,16,True
193,H,1.99480444988,40,True
194,F,1.56897950446,76,True
195,H,3.05630951837,44,True
196,F,1.41735312306,35,True
197,F,-2.33102731237,77,True
198,H,1.45495202263,26,False
199,F,2.67694740412,17,True
200,F,1.434532862,73,True
201,F,1.39002233647,75,True
202,F,2.87750401193,29,True
203,F,2.47314543269,59,True
204,F,2.89338617996,64,True
205,F,0.13147672408,55,True
206,F,1.57851774805,33,True
207,H,6.08514734773,76,True
208,F,1.24680080225,84,True
209,F,3.75144106827,57,True
210,F,4.31935936374,80,True
211,F,1.66828269989,52,True
212,H,1.28721588923,62,True
213,F,-0.395708889387,52,True
214,H,3.48115485867,58,True
215,H,1.25610456902,51,True
216,H,2.01295938392,58,True
217,H,-0.329046312225,77,True
218,H,-1.61066112479,72,True
219,H,2.12225465999,27,True
220,F,3.13769751365,25,True
221,H,2.52533450091,43,False
222,H,3.59561224362,37,True
223,H,3.20166052051,37,True
224,F,0.840071888753,35,True
225,H,1.54638994845,18,True
226,H,3.38919346493,15,True
227,H,3.00088826827,52,True
228,F,1.27137679193,40,True
229,H,5.63333715749,18,True
230,F,1.31106996686,68,True
231,F,-0.239804145034,18,True
232,H,1.65384846588,23,True
233,H,1.77095700107,65,True
234,F,5.94944266751,28,True
235,H,3.78829427158,55,True
236,H,3.09464438695,24,True
237,F,4.39068916162,82,True
238,H,2.73290900302,67,False
239,F,1.2901114746,73,True
240,F,1.67595255146,26,True
241,F,-1.46271691969,66,True
242,H,6.48021645581,40,True
243,F,1.46290337309,45,True
244,F,0.180035632541,15,True
245,H,-1.91327233954,45,True
246,F,1.09837565082,80,False
247,F,1.78454749195,72,True
248,F,2.68456389632,58,True
249,F,3.05860054593,36,True
250,H,4.51677362051,60,True
251,F,1.86492251451,28,True
252,F,3.51342639625,28,True
253,F,2.42137782811,47,True
254,H,-1.4029512462,25,True
255,H,-1.61928329061,73,True
256,H,1.90674952547,18,True
257,H,4.82260890621,18,True
258,H,7.13229691908,21,True
259,H,3.00522906693,66,False
260,H,1.50403424777,77,True
261,F,2.75115859565,68,True
262,H,4.54318969863,52,True
263,F,3.98793913812,20,True
264,H,-0.0529587064057,65,True
265,F,2.23876914671,26,True
266,H,-0.248857896708,29,False
267,F,3.50143367586,47,True
268,F,1.77327503082,69,True
269,F,1.77123792174,83,True
270,F,1.22221431021,70,True
271,H,4.93827672358,67,True
272,F,1.19289176062,84,True
273,H,-1.30233586595,17,True
274,H,1.8997798761,63,True
275,H,-0.348819983613,50,True
276,H,-3.44357940968,53,False
277,F,2.77398711413,79,True
278,F,2.14085100085,84,True
279,F,0.745647123433,45,True
280,F,-0.465342718204,30,True
281,F,3.35363213021,83,True
282,F,2.46263307153,21,True
283,H,0.460312642198,77,True
284,H,4.15517198931,67,True
285,F,-1.02959946233,35,True
286,H,-1.16206112628,33,True
287,H,3.75705588891,52,True
288,F,2.1288437822,45,True
289,F,2.38906083966,67,True
290,F,2.5760212996,18,True
291,F,-3.79741212588,49,False
292,H,1.31242336852,30,True
293,H,2.77838858103,62,True
294,H,4.33905975391,59,True
295,F,3.07677549623,41,True
296,F,2.38738262282,30,True
297,F,5.98672167343,78,True
298,F,1.60575676797,20,False
299,F,4.56875020507,38,True
300,H,0.541052277944,68,True
301,F,2.39772779788,32,True
302,H,4.72968467025,81,True
303,F,4.22022434738,26,True
304,F,6.13721265309,31,True
305,H,2.35967330968,76,True
306,H,-1.60061159749,38,True
307,H,2.27344304252,72,True
308,F,1.67590344221,19,True
309,F,6.22551521048,19,True
310,H,2.5352987759,26,True
311,H,2.12602095603,27,True
312,H,1.2653862805,69,True
313,H,2.82150701289,71,True
314,H,3.88329017234,67,False
315,F,0.942308008805,35,False
316,H,3.49115313653,18,False
317,H,3.23090973668,51,False
318,H,1.43492264182,36,True
319,F,1.7058534609,32,True
320,F,0.988503287473,57,False
321,H,-0.0230825887585,35,True
322,H,0.396871514743,25,False
323,F,3.09432414678,84,True
324,H,1.74163987522,69,True
325,F,0.4009856502,31,True
326,H,3.56607451972,35,True
327,H,2.41254071869,72,True
328,H,4.72675764561,78,True
329,F,0.834216621948,32,True
330,F,0.670891347092,82,True
331,H,1.3005508159,60,False
332,F,2.93055953183,35,True
333,F,2.12087171243,38,True
334,H,0.848317253155,25,False
335,F,-1.0526665765,49,True
336,F,3.27876169845,33,True
337,H,-0.495871761039,41,True
338,H,1.95385943068,42,True
339,F,0.431757544811,53,True
340,H,1.9374971052,35,True
341,F,-1.23223562816,69,True
342,H,1.50383820645,48,True
343,H,-2.14174859859,36,False
344,F,1.90599979554,72,True
345,H,5.67957022795,83,True
346,F,1.79097321153,57,True
347,F,6.18402666789,47,True
348,F,2.70420435411,75,False
349,H,1.95721653544,61,True
350,H,-0.0134260919822,84,True
351,F,2.1798548814,43,False
352,F,-0.0108608465447,65,True
353,H,-1.84814037372,16,True
354,F,3.51374112784,30,True
355,F,5.30935202346,79,True
356,H,3.30789774329,17,True
357,F,3.91468546115,22,True
358,F,1.36625228268,39,True
359,H,-0.0400569362458,32,True
360,H,0.837487436051,26,True
361,F,2.00803323504,36,True
362,F,4.01080208928,83,True
363,F,2.41026860518,59,False
364,H,3.07059716641,32,True
365,H,4.52595650556,33,True
366,H,0.63374907121,53,True
367,H,0.686853593294,41,True
368,H,2.06046646108,54,True
369,H,-1.16323114263,26,False
370,H,3.90453371351,34,False
371,F,2.69088591982,31,True
372,F,1.23067816001,20,False
373,H,4.34840713469,59,True
374,H,2.60655509356,43,True
375,H,-0.349339539563,54,True
376,H,6.29614094516,49,False
377,H,3.9431270335,44,True
378,H,4.08319824362,22,True
379,F,1.76744289009,31,True
380,H,5.17249716063,76,True
381,H,0.504041330535,80,True
382,F,3.9727432495,33,True
383,F,1.35490351843,46,False
384,F,2.24589320886,72,True
385,H,1.4778144869,35,True
386,H,2.43872215873,74,True
387,F,4.36096021827,71,True
388,F,6.44951248239,33,True
389,F,5.20374928539,55,True
390,F,3.68093036139,20,True
391,F,-0.938822625634,19,True
392,F,-0.801878147609,61,True
393,H,0.551519829771,41,True
394,H,2.40117913695,48,True
395,H,1.43353357467,47,True
396,F,2.01489038259,16,True
397,H,-0.587227274929,81,True
398,F,4.13684752727,51,True
399,F,2.38965468616,45,True
400,F,2.07815838366,70,False
401,F,-0.262033115305,72,False
402,F,2.51063592697,26,False
403,H,5.95535184868,78,True
404,F,-1.42268012698,43,True
405,F,4.34281786735,39,False
406,F,-0.619331924767,54,True
407,F,0.20861866095,15,True
408,H,2.02142589765,40,True
409,F,2.85525209535,44,True
410,H,-1.74578638217,50,True
411,F,0.0201708724952,20,True
412,F,0.138089505507,26,True
413,F,2.00282735876,69,True
414,H,0.680390478754,29,True
415,F,1.23597502634,55,True
416,F,2.56941699656,30,False
417,H,1.24038844089,26,True
418,F,2.91350652192,59,True
419,H,0.987293184959,43,True
420,H,0.473410049465,29,True
421,F,2.10250078118,28,True
422,H,-1.53537934319,80,False
423,F,1.30076017114,35,True
424,F,-1.07861878148,41,True
425,H,2.63905593358,57,True
426,F,0.0466294638691,52,False
427,F,-0.18408044094,17,True
428,F,0.0876721025549,41,False
429,F,2.77478707055,33,True
430,F,3.48372339675,63,True
431,H,4.88516582197,34,True
432,H,3.25490263731,58,False
433,F,-1.5923675922,74,True
434,H,4.03499991294,64,False
435,F,3.62045975828,26,True
436,H,2.14099462832,41,True
437,F,1.96569531491,26,True
438,H,1.7087512621,46,True
439,F,2.34643965327,81,False
440,H,0.706329421995,39,True
441,H,0.758182342584,48,True
442,H,3.86159205473,15,False
443,F,3.08094172579,22,True
444,H,0.143730543407,46,False
445,F,1.02074609916,18,True
446,H,1.37806230283,25,True
447,H,2.05999490595,16,True
448,F,-0.597853568509,56,False
449,F,2.9307028607,36,True
450,F,3.18789959189,39,False
451,F,5.30780833311,29,True
452,H,-0.409942759903,41,False
453,F,-0.531106517368,20,True
454,H,0.664869923215,84,True
455,F,4.37568165428,51,True
456,F,4.5065402017,34,True
457,F,1.918646408,61,True
458,F,4.93339546081,35,True
459,F,2.26593390297,69,True
460,F,0.153241221529,80,True
461,H,2.66611255786,44,True
462,F,5.65008019864,46,False
463,H,0.843794764735,40,True
464,H,4.13488108036,66,True
465,H,-0.339832656697,45,True
466,H,-0.81126933888,32,True
467,F,2.93833497709,45,True
468,F,2.2152320968,69,True
469,F,1.2177351512,20,True
470,H,-2.05822989552,17,True
471,H,0.931353286825,77,True
472,H,-0.394915600461,65,True
473,H,2.20755781488,84,True
474,F,-1.51431861518,43,False
475,F,3.96152138774,62,True
476,F,2.92138101325,59,True
477,H,1.24126303747,47,True
478,H,1.00764109343,69,True
479,F,3.63510858573,63,True
480,F,-0.220488215177,43,True
481,H,2.40757411586,75,True
482,F,1.10503704066,48,True
483,H,1.47281912485,29,True
484,F,1.45240653515,48,False
485,F,1.61200726904,27,True
486,F,5.33332979915,59,True
487,F,-0.0447799283067,71,True
488,H,0.143882381363,39,True
489,F,4.45621733299,33,True
490,F,1.29069426435,16,False
491,H,3.13951220754,73,True
492,F,2.18161512048,58,True
493,F,1.57037073977,76,True
494,H,-0.447089966779,53,True
495,F,2.45406360897,77,True
496,F,2.40265073235,18,True
497,F,-0.0534174868885,79,True
498,H,3.9277442865,36,True
499,H,1.45804302028,42,False
500,H,0.738639958764,76,True
501,H,6.0224607639,73,True
502,F,1.33802369952,45,True
503,F,5.81161770695,69,True
504,F,1.99888466525,68,True
505,H,1.79932276532,45,True
506,F,2.04189156376,63,False
507,H,-1.61077351681,29,True
508,F,2.56371097765,39,True
509,F,3.87882879439,41,True
510,H,6.68541461802,61,True
511,H,2.30283597756,55,True
512,H,1.64721605963,72,True
513,H,2.70615806316,61,True
514,F,0.774788515118,46,True
515,H,2.2765491054,48,False
516,H,3.81689743133,78,True
517,F,0.314300260286,36,True
518,F,2.15698233508,41,True
519,H,0.358406571005,47,True
520,F,7.32554264253,73,True
521,H,3.31095440201,66,True
522,F,1.06717383491,49,True
523,F,0.699485826683,19,True
524,H,3.96241808203,21,True
525,F,-0.349973005416,16,True
526,H,-1.31141248023,27,True
527,F,1.54391856443,57,False
528,F,-2.7938577069,55,True
529,H,3.06556570044,26,True
530,F,0.514189990812,18,True
531,F,2.71699408846,68,True
532,H,1.15191785311,66,True
533,F,2.43372332251,51,True
534,H,4.29905726704,19,True
535,F,2.37418421294,72,True
536,H,1.58612381973,67,True
537,H,0.0829396483542,48,True
538,F,1.36387258805,30,True
539,H,1.75244801502,25,True
540,H,-0.25297694404,16,True
541,F,2.81959548342,42,True
542,F,3.61396618514,81,False
543,H,-0.328665722862,47,True
544,F,0.24305031994,15,True
545,F,2.59516740807,22,True
546,H,3.37809925521,29,True
547,H,2.16687837232,25,True
548,H,3.06582765229,66,True
549,H,4.84562596416,72,True
550,F,6.66581089792,46,True
551,H,3.63544965884,84,True
552,H,2.39544598488,64,False
553,F,1.50899780652,82,True
554,F,2.32273848837,76,False
555,F,3.47644935775,59,False
556,F,1.39731828198,49,True
557,H,1.73178859291,20,True
558,F,3.86118820004,19,True
559,H,0.874339996137,56,True
560,F,2.52343665447,42,True
561,F,1.42156011331,33,True
562,F,2.69341069584,82,True
563,H,3.99911333466,77,False
564,H,-1.33146543872,73,True
565,H,2.21510478487,57,True
566,F,-0.0550570254978,41,True
567,F,-0.828181789384,46,True
568,H,1.73594842939,39,True
569,H,3.3216407908,72,False
570,H,7.00401091573,79,True
571,H,1.43247852179,80,True
572,F,2.73496940695,39,True
573,H,1.74673913783,46,False
574,F,-0.767810736621,37,True
575,F,-0.155066816238,77,True
576,H,2.23461072972,52,True
577,F,2.3657662872,61,False
578,H,-2.84921382924,26,False
579,F,3.79992143332,37,True
580,F,-0.805299136633,61,True
581,F,2.6709915124,78,True
582,H,2.64821705655,39,True
583,F,2.46820646628,51,False
584,H,3.20209169565,63,False
585,F,5.1576507038,78,True
586,H,0.491151119314,17,True
587,F,2.60977886997,36,True
588,F,0.340832028846,33,True
589,H,5.59372887704,37,True
590,H,0.662944002328,81,True
591,H,1.02531046271,52,False
592,H,-1.37290012882,21,False
593,F,0.574966231515,60,True
594,H,0.346450839869,23,True
595,H,3.11948417506,76,True
596,F,5.24387371282,37,True
597,H,0.564314834493,44,False
598,F,4.54837473498,69,True
599,F,0.739729613774,24,False
600,F,4.19698885319,70,True
601,H,5.08903034152,43,True
