id,sexe,sportivite,age,sur_velo
602,H,-2.08736214619,60,True
603,H,0.619812064017,67,True
604,F,1.53498252033,73,True
605,H,1.07901332146,22,True
606,F,2.73806222651,69,False
607,H,1.69638661401,34,False
608,F,6.06645700672,42,True
609,H,0.837388834221,35,True
610,F,1.30269926982,22,True
611,F,3.58538013627,73,True
612,F,5.1342630928,65,True
613,H,-1.74479842814,16,True
614,H,3.20339994639,42,True
615,H,1.18920736316,23,True
616,F,-1.1743271674,20,True
617,F,4.93923520374,41,True
618,F,4.53601629771,59,True
619,H,1.41448395037,36,False
620,F,2.8153470835,32,True
621,H,4.7098993837,34,True
622,F,2.99868214081,81,False
623,F,-0.19834908303,28,True
624,F,3.64173063268,71,False
625,F,4.0207469845,64,True
626,F,2.94423937081,25,True
627,H,1.5563835933,41,True
628,H,7.07612917532,32,True
629,H,4.03706392982,22,False
630,H,2.54590403141,26,True
631,F,2.19829873441,58,True
632,H,-1.54217366643,25,True
633,H,3.92983203385,72,True
634,H,3.36104888165,78,True
635,F,2.34236176134,59,True
636,F,4.79916934049,53,False
637,H,1.92641145029,23,False
638,H,2.13664983485,22,True
639,H,1.48069264861,46,True
640,H,-1.0406737835,54,False
641,H,3.67098306062,16,True
642,H,2.51780253564,33,True
643,F,4.16406818095,28,False
644,F,1.64463064328,46,True
645,F,2.80111637667,26,True
646,F,3.50145574224,83,True
647,H,3.21954933566,79,True
648,H,1.03723506312,45,True
649,F,2.52633472767,23,True
650,F,-0.615542877485,39,True
651,F,2.2052356221,60,True
652,H,1.81012843367,54,True
653,F,1.18816895977,61,True
654,F,4.31078954966,75,False
655,H,1.77532090638,25,True
656,F,1.20766953315,33,True
657,F,4.97884758068,78,True
658,F,1.21365226694,58,True
659,F,4.92532208765,31,False
660,H,6.03831914473,65,True
661,F,-0.705226616592,58,False
662,H,0.268655089377,65,False
663,F,0.860118218268,40,False
664,F,0.0836808037264,49,False
665,F,1.71341741121,60,True
666,F,0.595250833238,39,True
667,H,1.46537564473,56,True
668,F,1.78290890621,49,False
669,F,1.98374298498,59,True
670,H,-2.83870772302,19,True
671,H,5.61876363506,32,False
672,H,0.951606786094,31,False
673,F,0.670207065725,41,True
674,F,2.87826601362,73,False
675,F,4.40279426983,41,True
676,H,4.44845765059,78,True
677,F,4.43147298514,15,True
678,H,2.06838155636,80,True
679,F,1.9474791065,28,True
680,F,3.84056937891,39,True
681,H,3.9805853994,48,False
682,H,1.72815363995,81,True
683,H,2.41523582756,52,True
684,F,1.76193876705,80,True
685,H,4.71312783511,46,True
686,H,-1.52477862754,69,True
687,F,5.58666417047,79,True
688,F,1.38349135713,24,False
689,H,-0.699722387098,56,True
690,H,1.48643695788,65,True
691,H,2.14581672824,83,False
692,H,0.632881592145,79,True
693,H,3.81220054033,46,True
694,H,-1.70565823901,75,True
695,F,-0.225364188335,81,True
696,F,-0.751077381112,44,True
697,H,2.62018804372,31,False
698,F,4.29626723415,33,True
699,H,-0.971103575976,68,True
700,F,4.61254958004,78,True
701,F,5.77424635659,35,True
702,F,0.441711985461,53,True
703,H,-0.46627793695,46,True
704,F,1.19045033657,58,True
705,H,1.60987650621,49,True
706,F,2.44981836313,36,True
707,F,-1.11990011102,55,True
708,F,4.67929259768,19,True
709,F,-1.71770174368,31,True
710,H,2.70637746756,20,True
711,H,2.077297178,46,True
712,H,4.4191459876,26,True
713,F,-0.850712405934,65,False
714,H,0.595338820389,63,True
715,H,1.47373396853,68,True
716,F,1.18780492409,40,False
717,H,-0.952828307644,38,True
718,F,2.21784887973,31,False
719,H,1.19980313572,74,True
720,H,0.935590425611,52,True
721,F,-1.41390708599,67,True
722,F,-2.19691553822,80,False
723,H,1.44151734319,45,True
724,H,1.89026185318,29,True
725,F,3.60212840903,72,True
726,F,1.95911661049,31,False
727,F,-0.19671473352,49,True
728,F,-0.445950321148,38,True
729,H,2.46391083511,68,True
730,H,6.90539802776,30,False
731,F,4.70906644431,43,True
732,F,-0.02097059443,27,True
733,F,2.41816945054,43,False
734,F,3.37947581581,19,False
735,F,3.14953815694,78,True
736,F,2.74908150992,80,True
737,F,0.999517021209,78,False
738,H,0.965234363279,31,True
739,H,2.87769065365,66,True
740,H,-1.78095329386,41,True
741,F,3.890144597,35,True
742,H,2.97779121738,28,True
743,H,0.886540496967,15,True
744,H,3.15884900915,43,True
745,F,-1.1651468148,27,True
746,H,4.97736661523,68,True
747,H,1.62749363053,60,False
748,H,5.07770019956,45,True
749,H,1.0018826472,34,False
750,F,-0.365729272537,63,True
751,H,2.10741605951,33,True
752,F,2.62416708822,69,True
753,H,3.65757613547,84,False
754,F,0.378766928632,24,True
755,H,1.08120551831,26,False
756,F,6.07488604863,34,True
757,H,6.7346229531,31,True
758,H,2.60810816376,35,False
759,H,0.688154799432,37,False
760,F,0.669584127178,74,False
761,F,1.49862267007,30,True
762,F,0.265039047131,34,True
763,H,0.53362350225,57,True
764,H,0.682999121984,75,True
765,F,-1.43819888654,74,False
766,H,-0.218208099888,63,True
767,H,-0.864742712471,31,False
768,H,0.962419963175,34,True
769,H,2.40918453567,71,True
770,F,1.85870916945,83,True
771,H,3.86914220334,53,False
772,F,-0.532373987035,43,True
773,F,3.16652011744,58,True
774,F,1.84983082911,58,False
775,H,1.04577877854,68,True
776,F,3.20101105456,68,True
777,H,5.23845619266,59,True
778,H,2.12420926605,81,False
779,H,-0.665043496642,28,True
780,H,0.767800347459,84,True
781,H,4.29214796218,19,True
782,H,2.12343758596,52,True
783,F,4.04953200982,46,True
784,F,4.38742924548,67,False
785,F,-0.0570261260794,46,True
786,F,4.12145385574,19,True
787,F,3.2938032996,21,True
788,H,0.644829347579,55,False
789,H,3.18559771368,43,True
790,H,2.89575332486,67,True
791,F,3.92140201805,19,False
792,H,4.20258016643,22,True
793,H,2.62876811992,82,True
794,H,2.51970551328,54,False
795,F,5.13014791166,27,True
796,F,1.63081840409,77,True
797,F,0.363184592803,27,False
798,H,-0.224502893214,66,True
799,H,-3.02191208894,37,False
800,F,5.12845407612,80,True
801,H,1.45777396311,44,True
802,F,6.35021209605,67,True
803,H,-0.16506565793,21,False
804,F,2.44173503869,66,True
805,H,5.07517478049,29,True
806,H,1.83645681072,79,True
807,H,1.78340993489,26,False
808,H,3.32010403363,71,False
809,H,0.00921435198397,39,False
810,F,2.70789599896,39,True
811,F,1.79616360096,78,True
812,F,0.0585765761807,49,True
813,H,-0.370549154149,33,True
814,F,-1.98398633076,35,True
815,F,-1.29671656731,43,False
816,F,-0.283594182925,81,True
817,H,1.60704668067,19,True
818,F,3.10364794734,56,False
819,H,3.03147103505,16,True
820,H,5.15994465614,60,True
821,F,4.04439483244,23,True
822,F,0.833854209313,58,False
823,H,3.37628997787,45,False
824,H,3.17220431693,58,False
825,H,3.93589658148,40,True
826,F,-0.901352298138,61,True
827,F,2.6867000153,46,True
828,H,-0.78518739185,64,True
829,H,1.80917328131,50,True
830,H,2.24844644208,68,True
831,F,1.67352798894,51,False
832,H,4.13477808238,69,True
833,F,0.950659546918,69,False
834,H,2.88347829768,70,True
835,F,2.71952607249,73,True
836,H,2.37720884565,66,True
837,H,3.5558049016,15,True
838,H,5.65066146431,65,False
839,H,3.73180811133,42,True
840,F,3.04436215637,59,False
841,F,-1.25867021276,39,True
842,H,-2.6470199415,59,True
843,H,2.51739578249,26,False
844,F,5.4191621059,44,True
845,F,1.83742197365,47,True
846,F,3.06006409142,19,False
847,H,4.14565944687,74,True
848,H,2.06601347363,47,True
849,F,3.30962596854,32,True
850,H,5.49623238723,76,True
851,H,0.0748767888243,77,True
852,H,3.45313680643,26,True
853,H,2.11707897744,82,True
854,H,4.43273940683,19,False
855,H,4.82257971965,27,False
856,F,0.774872584784,66,True
857,H,0.590330848613,32,False
858,F,1.77742576176,24,True
859,H,3.33977142792,23,False
860,F,3.77593763804,75,True
861,H,-0.172294723615,26,True
862,H,1.22779642879,16,False
863,H,1.99928108833,74,False
864,H,4.53786916294,43,True
865,F,0.857600740315,19,False
866,F,2.75405344862,17,True
867,H,0.471940423885,17,True
868,F,1.05343929849,20,True
869,F,-0.689326868424,19,True
870,F,3.82871174474,31,True
871,H,3.16806504128,18,False
872,F,2.88287618281,67,True
873,F,0.894600140999,54,True
874,H,1.53086569606,47,True
875,H,1.04124753828,34,True
876,F,0.808098429909,64,True
877,F,3.05935568101,37,True
878,H,4.6212771892,80,True
879,F,3.5824998387,49,True
880,H,3.80249976152,35,True
881,H,4.03978392591,29,True
882,F,-2.16291283542,21,True
883,H,5.43482383358,53,False
884,F,1.79957136155,25,False
885,F,2.45930829759,81,True
886,H,4.59182013607,23,True
887,F,4.116362693,80,False
888,H,2.94470904715,72,True
889,H,7.00943942901,78,True
890,H,1.82589142878,23,True
891,H,1.51992222504,51,True
892,F,-0.255575353542,67,True
893,H,1.45202747393,62,True
894,H,2.40074692786,61,True
895,H,3.43242083736,71,True
896,H,4.71273603141,25,True
897,F,2.00535213195,73,True
898,F,0.921785957366,26,False
899,H,1.08880816879,34,True
900,H,5.71806789922,32,True
901,H,3.36849255768,63,True
902,H,2.70596016788,46,False
903,F,0.546258944347,62,True
904,F,4.17228964118,47,False
905,H,1.00671146569,23,True
906,F,4.3333583784,32,True
907,F,0.759258325105,37,True
908,F,2.63456179143,84,True
909,H,0.731511070786,65,True
910,H,5.37968991739,73,False
911,H,-0.581964877011,77,True
912,F,-0.613464266749,51,True
913,F,4.45067064033,52,True
914,H,2.03288210701,54,True
915,H,1.58256237788,48,True
916,H,0.320212707233,17,True
917,F,-0.0257329357513,45,True
918,F,0.459058802404,24,True
919,F,0.27085264266,64,True
920,F,1.7925824828,70,False
921,H,1.2362449886,63,True
922,H,0.194961743867,66,False
923,F,-0.250364291474,47,True
924,F,-0.427185574473,44,True
925,F,0.0411302783205,27,True
926,F,1.67301734344,50,True
927,H,0.297074967139,75,True
928,F,5.50910228291,23,False
929,H,2.06955275852,48,True
930,F,2.21814507358,69,True
931,F,3.08397307185,40,True
932,H,2.28546115397,39,False
933,F,0.0631259215041,84,True
934,H,3.76895223545,32,False
935,H,0.676905776776,72,True
936,F,0.265197051957,27,True
937,H,0.275766865326,27,True
938,F,2.60914849574,65,True
939,F,3.26439388038,52,True
940,F,4.78006339604,45,False
941,H,3.66436366894,56,True
942,F,3.83357701334,72,False
943,H,2.01948189566,72,False
944,H,2.05852759409,40,True
945,F,2.75890604836,66,True
946,H,-0.105171640088,68,False
947,H,-0.552957478543,36,True
948,H,0.666813796049,39,True
949,F,5.02261979791,58,False
950,F,1.49703800505,54,False
951,F,4.5449934564,80,True
952,H,-2.1282056629,19,True
953,F,4.14439154041,16,True
954,F,3.15231768729,18,True
955,F,-1.74418996567,64,True
956,H,3.12297774892,83,True
957,F,1.98383903004,53,True
958,H,3.64335804224,15,True
959,F,1.02419191409,22,False
960,H,-2.28707438669,59,True
961,H,2.69113087247,24,False
962,H,-0.990418014418,71,True
963,F,2.50033647982,34,True
964,H,4.48781822659,35,False
965,F,3.63707516875,17,True
966,F,-0.801929839401,63,True
967,H,1.33036513023,84,True
968,F,1.13898326322,51,True
969,F,1.75777537447,51,True
970,H,2.459701939,47,True
971,F,3.91190504031,25,True
972,H,5.15229698941,27,True
973,H,0.541514297925,43,False
974,F,3.29928772084,58,True
975,H,5.4800805953,37,True
976,H,0.123827389393,34,False
977,H,0.221277615597,26,False
978,H,0.704120822202,26,True
979,H,2.63801744421,46,True
980,F,4.15436830511,28,False
981,H,1.98155289335,51,False
982,H,4.45441410411,62,True
983,F,1.10697765395,24,False
984,H,2.66503506246,35,True
985,F,2.64642426755,38,True
986,F,2.08739520569,46,True
987,F,1.59741149408,78,False
988,H,1.5224307064,55,True
989,H,1.79443023443,74,True
990,H,0.308773085076,46,True
991,F,-0.84208126585,42,False
992,H,1.39045321396,30,True
993,H,2.0812397359,78,False
994,F,-0.326437921659,17,True
995,F,1.22152937255,60,False
996,F,4.12620028338,51,True
997,F,0.283307622704,60,False
998,H,1.70299785572,71,True
999,F,0.771136655145,78,True
1000,H,1.68683654202,49,True
1001,H,1.49959395462,33,True
1002,F,1.02658953008,40,True
1003,F,2.84961122017,40,True
1004,F,2.11428825982,42,True
1005,H,5.43793910371,67,True
1006,F,1.30487718644,31,True
1007,H,1.21694295562,31,True
1008,F,1.34683179052,61,True
1009,H,2.35438948792,46,True
1010,F,0.0174969977109,36,False
1011,H,-0.407758276203,83,False
1012,F,3.79145915865,70,True
1013,H,3.94398221786,53,True
1014,H,1.82041904881,28,True
1015,H,1.10287745409,82,True
1016,H,-0.236301566078,78,True
1017,F,3.94388608917,72,True
1018,F,2.58605915565,32,True
1019,F,-0.0669605937184,79,True
1020,H,1.25554202643,60,False
1021,F,-0.641860970856,33,False
1022,H,1.49822730319,15,False
1023,H,0.807838559658,57,True
1024,H,1.01836020087,48,True
1025,F,4.23480934691,67,True
1026,H,1.03359970344,22,True
1027,F,0.315358732998,32,True
1028,F,6.30126962001,36,False
1029,F,1.41579279775,20,False
1030,H,0.206127778994,82,True
1031,H,5.29882786755,38,True
1032,H,3.45652160793,58,False
1033,H,2.6270434392,21,True
1034,F,4.07588596953,63,False
1035,H,0.557495439453,38,True
1036,H,-0.623369899788,60,False
1037,F,4.2301832495,35,True
1038,H,1.34918788728,59,True
1039,F,2.33977899818,18,True
1040,H,3.0225689197,16,True
1041,H,4.16974730211,51,True
1042,H,1.21401829871,28,True
1043,F,2.68062565351,49,True
1044,F,4.18939586685,53,True
1045,F,2.65684084259,59,False
1046,F,1.08766901842,37,True
1047,F,-0.936599732365,43,True
1048,F,1.37456150401,56,True
1049,F,-0.639908531376,83,True
1050,F,1.13922254783,29,True
1051,H,3.93704705019,70,True
1052,F,2.70020139584,27,True
1053,F,5.30693634676,75,False
1054,F,2.11914177359,30,True
1055,F,-1.98384696481,40,False
1056,H,2.9801025909,43,True
1057,F,1.88743359554,46,True
1058,H,2.83014477994,27,False
1059,H,0.317076460532,57,True
1060,H,2.35925808386,47,True
1061,H,1.0775055219,41,True
1062,H,0.489863786428,73,False
1063,H,1.15985435599,54,True
1064,F,4.90441349004,19,False
1065,F,1.81586978229,31,False
1066,F,1.98754479275,63,False
1067,H,1.77051624083,22,False
1068,F,1.61981105679,50,True
1069,H,3.10621628736,43,True
1070,F,4.9250297697,32,True
1071,H,2.33623024818,78,True
1072,H,1.61749606796,51,True
1073,F,0.3862452164,41,True
1074,H,3.06218967274,18,True
1075,F,-1.08533732677,36,True
1076,F,5.60090564843,43,True
1077,H,-0.590569500085,53,True
1078,F,7.00011193152,46,True
1079,H,2.49640053067,75,True
1080,H,-0.3921860843,71,True
1081,F,0.0343259690209,63,True
1082,H,1.96050995954,23,True
1083,F,2.70583083492,55,True
1084,F,-0.387910282962,30,True
1085,F,1.62634399497,30,False
1086,H,0.467109912892,26,True
1087,H,3.77976941979,66,True
1088,F,1.82126747619,49,True
1089,F,3.82677943672,35,True
1090,F,5.39492271483,24,False
1091,F,0.999379205932,32,True
1092,H,2.41317135274,20,True
1093,F,3.43161490925,46,False
1094,H,3.2920636963,73,True
1095,H,3.5552963908,36,True
1096,H,1.20746299418,80,True
1097,H,1.65187205033,47,True
1098,H,4.41528412439,40,False
1099,F,0.205798036914,77,True
1100,F,6.92932971673,70,True
